name,x1,y1,x2,y2,classname
5709.jpg,199,31,304,178,0
3610.png,408,5,671,306,0
3453.png,90,3,396,397,1
6355.jpg,22,44,175,213,0
6355.jpg,562,98,715,256,0
6355.jpg,860,105,1022,315,0
6355.jpg,365,226,492,354,0
6355.jpg,381,91,466,171,0
3304.png,701,67,797,204,1
3721.png,48,1,341,364,1
3721.png,305,126,651,457,1
3445.png,228,17,482,320,1
2829.png,163,47,308,247,1
2829.png,227,149,303,238,1
2144.jpg,402,298,555,496,1
2144.jpg,999,161,1159,384,1
2144.jpg,1038,279,1158,372,1
2144.jpg,399,396,533,492,1
4082.png,217,184,290,267,1
4082.png,124,200,197,291,1
3757.png,182,11,378,277,1
4903.png,373,11,775,548,1
5459.jpeg,96,97,505,623,0
4964.png,47,95,289,391,1
4964.png,319,283,376,358,1
4964.png,414,289,474,354,1
4964.png,461,271,511,330,1
4964.png,69,223,259,391,1
4964.png,324,324,369,355,1
4964.png,424,319,460,354,1
4964.png,474,298,500,327,1
4549.png,72,9,429,501,1
4512.png,50,1,310,370,1
4009.png,97,0,543,585,1
4898.png,50,46,310,362,1
3207.png,3,3,720,604,1
3705.png,11,2,457,578,1
3705.png,38,267,407,568,1
5368.jpg,232,66,675,659,0
3915.png,430,190,547,357,1
3915.png,247,47,365,224,1
5958.jpg,55,24,162,163,0
4404.png,778,22,911,169,1
4404.png,963,75,1181,389,1
4404.png,786,98,882,169,1
4404.png,965,234,1103,385,1
3590.png,329,13,395,97,1
6433.png,146,107,304,313,1
6433.png,536,152,665,333,1
6433.png,669,105,798,281,1
6433.png,765,142,976,364,1
6433.png,146,208,252,314,1
6433.png,374,267,544,351,1
6433.png,536,235,656,330,1
6433.png,669,205,774,282,1
6433.png,766,258,867,366,1
3620.png,220,98,338,280,1
6149.jpg,401,16,682,435,0
4854.png,416,35,567,220,1
4854.png,440,108,522,213,1
4730.png,416,3,531,153,1
4730.png,427,67,521,147,1
4516.png,105,265,185,349,1
4516.png,190,298,244,373,1
4516.png,544,246,610,327,1
4516.png,140,303,184,345,1
4516.png,199,328,243,367,1
5491.jpg,1499,1400,3000,2281,1
5491.jpg,1301,665,3031,2364,1
2457.png,169,151,269,279,1
2457.png,493,174,584,291,1
2457.png,169,212,262,278,1
2457.png,497,234,581,290,1
2457.png,317,260,353,290,1
2457.png,424,266,450,292,1
2457.png,109,252,141,281,1
2457.png,35,265,56,287,1
2457.png,20,244,58,291,1
2457.png,107,234,147,279,1
2457.png,301,238,354,291,1
2457.png,420,238,473,289,1
2282.png,333,139,403,234,1
2282.png,342,195,395,233,1
6287.jpg,216,171,298,267,0
6287.jpg,435,181,483,241,0
6287.jpg,723,172,793,253,0
1997.jpg,262,180,788,932,1
4378.png,364,141,422,229,1
5999.jpg,298,473,536,723,0
5999.jpg,765,248,1009,582,0
5999.jpg,481,99,678,369,0
5999.jpg,328,240,540,497,0
5999.jpg,248,55,419,311,0
5999.jpg,74,2,306,218,0
4050.png,708,181,885,397,1
4050.png,101,78,300,331,1
4050.png,635,234,675,297,1
3913.png,255,19,522,413,1
3913.png,257,208,480,407,1
2641.png,177,142,509,601,1
6015.jpg,576,114,642,187,0
6015.jpg,474,143,536,217,0
6015.jpg,362,156,416,215,0
6015.jpg,276,169,339,254,0
6015.jpg,82,169,147,239,0
5241.jpg,246,176,359,273,1
5241.jpg,221,75,403,272,1
5665.jpg,374,5,471,105,0
1955.jpg,195,198,459,533,0
2722.png,174,5,546,486,1
2915.png,67,292,130,367,1
2915.png,323,266,375,335,1
2915.png,71,330,124,367,1
2915.png,333,302,373,331,1
2915.png,622,297,639,309,1
2915.png,612,271,648,313,1
2915.png,714,295,740,329,1
2915.png,377,288,405,324,1
2915.png,804,324,829,348,1
2915.png,380,303,397,322,1
2915.png,808,333,832,349,1
6299.jpg,228,77,304,173,0
6299.jpg,336,251,385,318,0
4525.png,372,16,502,180,1
4525.png,382,85,452,178,1
3958.png,109,101,443,518,1
3958.png,110,329,370,516,1
3921.png,181,19,394,331,1
4564.png,456,82,587,244,1
4489.png,8,6,417,453,1
4489.png,313,102,711,612,1
6185.jpg,291,127,349,194,0
6185.jpg,506,16,567,91,0
6344.jpg,783,258,912,421,0
6419.png,154,124,434,483,1
2103.jpg,253,11,360,183,0
3038.png,54,266,276,527,1
3038.png,366,22,612,356,1
3219.png,340,6,656,423,1
4594.png,405,97,499,210,1
4594.png,703,0,818,135,1
4594.png,413,153,489,205,1
4594.png,702,58,805,131,1
1822.jpg,510,2,708,213,1
1822.jpg,521,89,679,200,1
2997.png,399,195,453,259,1
2997.png,188,174,238,237,1
2997.png,196,203,235,236,1
2997.png,398,224,437,258,1
2997.png,89,195,123,236,0
2997.png,318,191,354,235,0
3677.png,185,24,566,574,1
6100.png,430,2,739,469,0
3016.png,196,298,272,386,1
3016.png,296,282,371,375,1
3016.png,230,345,265,381,1
3016.png,317,330,367,369,1
3208.png,80,50,347,418,1
6071.jpg,514,15,745,319,0
3683.png,307,306,356,360,1
5163.jpg,644,28,998,394,1
5163.jpg,52,280,323,572,1
2475.png,167,1,520,540,1
2855.png,133,0,539,545,1
4008.png,622,3,852,305,1
6377.jpg,466,108,585,239,0
2244.png,157,123,226,214,1
4665.png,333,55,387,136,1
4665.png,339,95,377,134,1
2737.png,527,10,793,351,1
2737.png,311,207,410,304,1
2737.png,593,168,787,352,1
2737.png,309,259,350,303,1
2427.png,486,152,547,232,1
2427.png,573,171,620,245,0
2427.png,490,193,540,232,1
2427.png,711,266,759,286,1
2427.png,35,176,67,207,1
2427.png,30,128,83,210,1
5897.jpg,347,32,534,299,0
2753.png,112,91,190,186,0
3137.png,480,226,525,296,1
3137.png,482,263,518,295,1
2681.png,265,50,357,184,1
1848.jpg,280,93,435,285,1
1848.jpg,293,177,414,272,1
5091.jpg,578,21,768,261,1
4015.png,302,59,361,162,1
4015.png,312,117,351,142,1
3672.png,151,94,223,182,1
2657.png,195,55,471,376,1
2657.png,258,199,450,368,1
1980.jpg,544,92,644,217,1
1980.jpg,386,99,492,234,1
1980.jpg,577,151,631,202,1
1980.jpg,421,162,479,216,1
2640.png,290,7,485,246,1
2640.png,310,121,454,248,1
4496.png,273,50,370,193,1
4496.png,416,107,567,263,1
4496.png,284,136,346,190,1
2945.png,65,7,279,256,1
2945.png,186,152,278,257,1
5260.jpg,333,107,534,414,1
5260.jpg,343,266,513,409,1
6281.jpg,541,93,645,227,0
6281.jpg,502,68,573,167,0
4828.png,760,124,932,305,1
4828.png,766,182,909,293,1
3644.png,347,88,411,182,1
3644.png,233,79,280,141,1
3644.png,276,71,329,143,1
3644.png,1,62,53,165,1
3644.png,4,130,44,162,1
3644.png,351,143,391,176,1
3644.png,239,105,273,132,1
3644.png,128,67,150,97,1
6011.jpg,176,107,223,160,0
6011.jpg,250,117,297,178,0
6011.jpg,323,89,372,154,0
6011.jpg,402,121,456,182,0
6011.jpg,594,74,639,132,0
6011.jpg,7,88,52,148,0
5464.jpg,527,2,1303,911,1
5949.jpg,232,80,284,147,0
5949.jpg,187,143,253,216,0
5949.jpg,282,160,347,234,0
5949.jpg,356,217,420,278,0
3798.png,65,2,376,416,1
3798.png,97,196,364,414,1
5934.jpg,617,207,711,330,0
2539.png,194,48,493,475,1
2539.png,205,227,480,475,1
2600.png,87,46,470,634,1
5316.jpg,375,305,705,706,0
4635.png,245,42,489,356,1
2879.png,478,271,501,301,1
2879.png,480,287,496,300,1
6254.jpg,438,134,618,391,0
4268.png,131,6,521,504,1
2896.png,188,95,316,237,1
2896.png,61,40,175,183,1
2896.png,188,158,229,225,1
2896.png,65,110,99,166,1
3252.png,104,112,460,557,1
3478.png,108,66,158,117,1
3478.png,148,151,200,208,1
3478.png,209,52,256,110,1
3478.png,325,49,369,103,1
3478.png,110,90,151,114,1
3478.png,215,81,248,107,1
3478.png,210,166,248,191,1
3478.png,393,74,421,102,1
3478.png,202,116,256,191,1
3478.png,392,53,428,108,1
4823.png,283,173,535,515,1
4823.png,22,203,243,533,1
4823.png,26,354,239,516,1
4628.png,154,74,536,615,1
1888.jpg,247,131,474,415,0
6334.jpg,348,11,637,367,0
6334.jpg,762,33,1026,397,0
1886.jpg,1946,77,3876,1678,1
1886.jpg,2055,292,3608,1536,1
1886.jpg,2171,895,3325,1562,1
3449.png,203,20,401,289,1
3449.png,442,199,527,341,0
4191.png,75,22,329,354,1
5941.jpg,445,23,643,256,0
5390.jpg,6,7,606,809,0
2846.png,140,50,242,195,1
2846.png,271,61,397,218,1
2846.png,759,81,904,258,1
2465.png,32,9,450,596,1
4436.png,193,151,382,356,1
4436.png,915,143,1106,396,1
4436.png,925,258,1079,396,1
3584.png,277,428,307,467,0
3584.png,84,458,112,494,0
3584.png,801,408,822,436,0
3686.png,245,41,315,136,1
4895.png,277,21,505,315,1
4895.png,308,159,485,311,1
5651.jpg,76,16,222,201,0
5651.jpg,227,3,399,213,0
2689.png,7,139,48,184,1
2689.png,370,127,398,155,0
2689.png,179,128,215,173,1
2689.png,144,148,172,181,1
2689.png,150,167,166,176,1
2689.png,181,153,189,170,1
2309.png,239,9,512,318,1
2309.png,297,110,445,232,1
3444.png,88,23,376,365,1
3444.png,99,179,343,359,1
4510.png,117,152,396,407,1
3806.png,172,3,506,468,1
2992.png,325,122,526,388,1
4281.png,60,30,396,491,0
3506.png,110,2,261,118,1
5146.jpg,403,133,480,242,1
5146.jpg,417,180,477,237,1
5046.jpg,238,106,443,473,0
5046.jpg,548,244,728,381,1
4231.png,79,0,373,377,1
4231.png,92,189,342,377,1
6405.png,877,527,1050,639,1
3003.png,748,9,1105,450,1
3003.png,0,78,485,539,1
3003.png,770,278,982,423,1
3003.png,290,404,479,538,1
5275.jpg,425,0,733,405,0
4529.png,7,9,495,597,1
2711.png,953,243,1011,340,0
2711.png,679,354,725,420,0
2190.png,319,11,592,310,1
2190.png,320,124,488,303,1
4733.png,66,74,399,451,1
6067.jpg,113,29,183,114,0
6067.jpg,242,77,312,161,0
6067.jpg,339,46,413,142,0
6067.jpg,463,17,534,107,0
5004.jpg,1704,139,1957,469,1
3570.png,509,4,808,428,1
3570.png,419,294,632,489,1
3570.png,530,283,772,412,1
3570.png,425,414,602,485,1
3778.png,170,135,273,275,1
3778.png,275,187,365,286,1
3778.png,228,212,266,265,1
3778.png,308,225,366,282,1
4716.png,47,7,480,457,1
4716.png,227,199,478,449,1
3031.png,237,78,423,283,1
3031.png,239,179,338,282,1
4056.png,339,102,535,359,1
1905.jpg,161,88,439,442,1
5092.jpg,554,116,695,329,1
5092.jpg,84,105,207,263,1
5092.jpg,210,56,303,198,0
5092.jpg,96,179,201,261,1
5092.jpg,563,222,689,328,1
5092.jpg,48,119,91,162,1
5092.jpg,38,75,93,167,1
5092.jpg,480,2,547,82,0
5092.jpg,384,53,447,132,1
5092.jpg,386,102,436,129,1
3545.png,422,34,511,155,1
3545.png,431,92,508,155,1
3867.png,358,3,722,467,1
3836.png,68,4,572,601,1
5031.jpg,937,57,1092,249,1
5031.jpg,975,147,1089,238,1
5031.jpg,1399,245,1446,282,1
1909.jpg,420,18,493,105,1
1909.jpg,429,44,476,89,1
3303.png,393,186,444,252,1
3303.png,281,175,323,225,1
5085.jpeg,609,143,888,487,1
5085.jpeg,1121,33,1403,363,1
5085.jpeg,648,365,872,474,1
5085.jpeg,1178,226,1369,362,1
4600.png,321,18,548,303,1
2443.png,94,2,412,308,0
2861.png,193,3,562,517,1
5010.jpg,479,203,537,272,1
5010.jpg,397,182,445,251,1
5010.jpg,324,186,380,258,1
5010.jpg,195,195,259,269,1
5010.jpg,294,199,327,241,0
5010.jpg,203,228,257,265,1
5010.jpg,329,222,376,256,1
5010.jpg,400,217,441,246,1
5010.jpg,486,242,532,270,1
5010.jpg,113,246,146,266,1
5919.jpeg,679,605,1052,1089,0
5919.jpeg,1487,204,2137,853,0
4922.png,216,7,480,316,1
4952.png,905,0,1055,181,1
4952.png,447,69,584,230,1
4952.png,82,55,217,210,1
4952.png,83,135,201,207,1
4952.png,451,150,549,226,1
4952.png,910,72,1028,177,1
3153.png,129,26,570,619,1
1981.jpg,414,18,492,119,1
1981.jpg,266,30,339,122,1
1981.jpg,433,72,473,106,1
1981.jpg,277,70,323,109,1
6080.jpg,244,130,356,269,0
6080.jpg,482,41,596,216,0
6080.jpg,701,79,814,253,0
4093.png,255,1,591,323,0
5006.jpg,894,142,1364,804,1
5006.jpg,909,494,1373,818,1
6343.jpg,27,105,142,221,0
6343.jpg,427,42,531,172,0
6295.jpg,122,20,269,185,0
6295.jpg,211,119,338,279,0
5121.jpg,217,75,325,235,1
5121.jpg,46,88,128,211,1
5121.jpg,385,84,485,226,1
5121.jpg,225,165,318,234,1
5121.jpg,399,167,482,223,1
5121.jpg,317,99,354,155,1
5121.jpg,109,61,143,95,1
5121.jpg,162,130,207,159,1
5121.jpg,251,14,352,142,1
5121.jpg,153,62,226,156,1
5121.jpg,78,26,140,93,1
5552.jpg,201,6,627,599,0
2009.jpg,684,291,852,508,1
2009.jpg,439,276,590,475,1
2009.jpg,260,282,415,471,1
2264.png,144,3,563,545,1
2944.png,643,2,917,320,1
2944.png,785,161,914,310,1
5387.jpg,846,299,1143,695,1
5683.jpg,827,201,1139,551,0
3903.png,174,222,213,267,1
3903.png,23,209,60,255,1
3903.png,28,229,56,253,1
3903.png,181,239,206,265,1
4508.png,219,51,413,318,1
4508.png,221,190,388,316,1
1896.jpg,333,57,473,239,1
3854.png,386,218,465,326,1
3854.png,259,187,321,257,1
3854.png,396,294,449,321,1
3854.png,264,220,299,251,1
4052.png,404,20,665,277,1
2794.png,227,152,405,391,1
2794.png,729,151,844,297,1
2794.png,254,274,404,394,1
2794.png,748,220,839,295,1
2794.png,510,194,583,299,1
2794.png,838,213,876,264,1
2794.png,915,225,957,278,1
2794.png,840,241,876,268,1
2794.png,917,255,958,285,1
3006.png,233,195,476,502,1
3006.png,263,375,439,500,1
3103.png,50,154,377,533,1
3103.png,82,318,340,532,1
2532.png,159,90,219,159,1
2532.png,342,89,391,139,1
2532.png,1002,132,1052,184,1
2532.png,181,121,218,156,1
2532.png,365,112,391,139,1
2532.png,1024,155,1049,180,1
4701.png,582,144,642,211,1
4701.png,93,158,141,226,1
4701.png,585,175,633,208,1
2100.jpg,463,187,638,436,1
2100.jpg,467,338,583,426,1
6282.jpg,603,104,705,197,0
6282.jpg,223,269,295,345,0
6282.jpg,493,175,552,246,0
6282.jpg,633,404,719,472,0
6282.jpg,0,159,23,234,0
6282.jpg,37,157,96,226,0
6282.jpg,127,349,223,457,0
6345.jpg,774,53,880,210,0
3713.png,32,0,525,504,1
3713.png,148,171,520,500,1
3491.png,162,4,483,428,1
2930.png,388,28,494,169,1
2930.png,400,90,490,166,1
2179.png,204,51,528,542,1
3870.png,332,141,360,178,1
2006.jpg,276,145,377,255,1
2006.jpg,207,50,310,178,1
2006.jpg,287,188,364,245,1
2006.jpg,219,96,303,169,1
3918.png,240,29,330,157,1
3918.png,147,142,248,253,1
3918.png,260,97,320,151,1
4431.png,13,8,520,617,1
2593.png,274,80,373,217,1
5082.jpg,105,58,498,511,1
6132.jpg,250,113,337,229,0
3809.png,140,179,264,326,1
3809.png,186,266,258,325,1
2034.jpg,443,138,540,251,1
2034.jpg,720,171,804,280,1
2034.jpg,731,221,793,274,1
2034.jpg,455,175,516,235,1
2848.png,3,7,356,377,1
3094.png,287,56,534,410,1
3094.png,347,243,533,407,1
6288.jpg,220,135,276,205,0
6288.jpg,172,120,219,184,0
6288.jpg,81,125,141,195,0
6288.jpg,0,150,45,206,0
6288.jpg,1,110,29,159,0
6288.jpg,303,127,341,178,0
6288.jpg,533,88,586,156,0
6288.jpg,689,128,722,167,0
6288.jpg,746,45,810,119,0
6288.jpg,874,139,942,216,0
2784.png,192,42,340,229,1
2869.png,86,3,585,562,1
3045.png,242,44,402,268,1
5055.jpg,969,403,1450,1081,1
5055.jpg,264,241,887,1186,1
5055.jpg,981,697,1440,1074,1
5055.jpg,276,724,807,1169,1
2682.png,66,100,124,172,1
2682.png,82,136,116,169,1
2910.png,318,49,598,441,1
2910.png,326,252,580,435,1
5680.jpg,305,92,483,338,0
3592.png,358,0,598,234,1
3592.png,28,0,219,144,1
3592.png,441,109,568,226,1
3592.png,103,26,219,140,1
3640.png,151,158,292,361,1
3640.png,152,257,279,353,1
3640.png,418,147,467,193,1
3640.png,335,155,369,178,1
3640.png,3,98,78,225,1
3640.png,150,135,183,179,1
6356.jpeg,292,255,476,505,0
2310.png,435,183,470,223,0
3832.png,263,246,491,604,1
3832.png,43,347,281,717,1
3975.png,64,75,177,210,1
3049.png,336,267,406,342,1
3049.png,375,305,404,341,1
3738.png,11,237,128,391,1
3738.png,121,240,280,482,1
3738.png,335,312,488,499,1
3738.png,129,344,265,477,1
3738.png,19,309,120,384,1
3738.png,333,402,453,495,1
3738.png,398,213,456,275,1
3738.png,397,246,425,274,1
3741.png,57,58,181,182,1
5066.jpg,220,0,676,611,1
5066.jpg,243,293,610,613,1
6064.jpg,320,27,479,184,0
6064.jpg,887,153,956,285,0
3042.png,62,42,374,467,1
3828.png,377,12,556,249,1
3828.png,399,128,524,240,1
4226.png,119,6,430,411,1
4226.png,134,252,390,410,1
3196.png,126,170,203,265,1
3196.png,134,220,201,267,1
3196.png,421,105,442,137,1
3196.png,311,110,333,138,1
5020.jpg,162,32,400,330,1
5020.jpg,195,172,397,326,1
6103.jpg,95,3,201,130,0
6103.jpg,338,114,448,241,0
6103.jpg,449,133,578,257,0
6103.jpg,617,266,744,373,0
3230.png,247,0,670,395,1
3886.png,115,4,595,596,1
3152.png,205,36,488,465,1
6068.jpg,1,59,44,128,0
6068.jpg,183,104,229,165,0
6068.jpg,580,59,636,144,0
6068.jpg,530,149,603,224,0
3850.png,182,124,525,521,1
6076.jpg,616,98,910,395,0
4143.png,254,46,410,259,1
4143.png,89,303,247,387,1
4143.png,267,140,394,261,1
2565.png,178,56,379,320,1
6305.jpg,57,2,549,403,0
4170.png,349,5,487,142,1
3720.png,539,5,1062,553,1
3272.png,208,3,568,405,1
3162.png,263,63,518,413,1
4393.png,70,20,406,453,1
3333.png,100,64,404,490,1
3333.png,128,222,391,487,1
4611.png,143,36,426,480,1
5471.jpg,396,18,638,280,0
5471.jpg,151,82,351,295,0
3678.png,375,113,677,513,1
3678.png,128,124,333,398,1
4659.png,137,57,193,137,1
4659.png,149,93,188,131,1
4004.png,219,2,670,492,1
1858.jpg,249,273,375,347,1
1858.jpg,242,41,422,247,1
1858.jpg,355,164,420,243,1
2577.png,92,1,503,657,1
4617.png,88,45,458,448,1
4590.png,233,60,301,155,1
4590.png,424,106,459,141,1
4590.png,234,110,297,152,1
4590.png,433,121,458,140,1
4590.png,494,146,509,172,1
4590.png,201,112,225,147,1
4590.png,80,36,178,149,1
4590.png,457,112,512,177,1
4193.png,220,60,416,333,1
5529.png,388,63,604,380,0
5529.png,167,8,413,328,0
3959.png,112,10,186,93,1
6316.jpg,91,98,133,150,0
6316.jpg,192,256,237,314,0
6316.jpg,368,99,429,166,0
6316.jpg,541,144,589,211,0
6316.jpg,637,326,716,409,0
6316.jpg,869,128,924,188,0
6316.jpg,838,315,914,395,0
2669.png,477,183,557,284,1
2669.png,200,32,272,112,1
2669.png,78,49,131,113,0
2669.png,106,180,198,274,0
2669.png,482,228,536,271,1
2204.png,231,16,323,129,1
3671.png,271,8,590,386,1
2153.png,442,7,602,228,1
3242.png,130,113,254,213,1
3242.png,212,346,395,477,1
1829.jpg,249,172,550,537,1
3007.png,341,9,434,139,1
3007.png,124,39,210,149,0
3007.png,354,87,420,136,1
3884.png,84,147,401,589,1
5133.jpg,749,74,879,219,1
5133.jpg,1141,131,1276,265,1
5133.jpg,819,140,877,220,1
5133.jpg,1152,198,1216,262,1
5133.jpg,1021,404,1074,473,1
5133.jpg,900,436,932,498,1
5133.jpg,1516,425,1574,494,1
5133.jpg,1539,461,1576,500,1
5133.jpg,1017,436,1061,476,1
5133.jpg,897,465,932,498,1
5133.jpg,1086,402,1136,465,0
6085.jpg,144,69,326,293,0
6085.jpg,310,32,505,319,0
2911.png,187,53,535,574,1
3244.png,148,32,208,106,1
3244.png,167,74,204,103,1
3664.png,153,12,515,462,1
3664.png,202,273,476,455,1
2249.png,385,8,600,315,0
2326.png,115,12,487,442,1
2326.png,402,40,708,449,1
2326.png,391,275,623,440,1
6206.jpg,334,35,527,325,0
2260.png,235,38,419,359,1
2260.png,226,235,421,324,1
2036.jpg,591,39,956,573,1
2036.jpg,655,345,946,564,1
2036.jpg,30,156,243,403,0
3345.png,190,70,561,462,1
6078.jpg,230,103,375,299,0
4211.png,267,109,365,257,1
4211.png,246,106,367,255,1
4257.png,3,6,327,459,1
4257.png,323,94,475,330,1
4257.png,0,164,313,459,1
4257.png,330,212,457,327,1
4257.png,473,391,517,440,1
4257.png,493,408,519,443,1
5186.jpg,597,6,4764,3987,1
5186.jpg,1618,1790,4760,3991,1
4041.png,110,2,628,615,1
3180.png,284,9,867,557,1
3180.png,284,293,593,552,1
2985.png,52,5,527,500,1
2901.png,100,9,446,472,1
4272.png,356,72,485,233,1
4272.png,356,159,459,232,1
4303.png,244,108,358,243,1
4303.png,254,176,357,241,1
5022.jpg,266,44,422,234,1
5022.jpg,311,128,416,224,1
6108.jpg,121,30,399,371,0
6108.jpg,701,291,958,609,0
6108.jpg,620,147,851,446,0
6270.jpg,178,70,324,265,0
6270.jpg,393,383,500,518,0
1879.jpg,771,2035,2107,3275,1
5436.jpg,266,502,431,639,1
5436.jpg,253,365,459,648,1
3021.png,308,35,395,163,1
4451.png,505,203,602,328,1
4451.png,518,262,581,324,1
4254.png,267,30,521,408,1
2933.png,150,138,284,302,1
2933.png,433,82,593,275,1
2933.png,180,222,277,298,1
2933.png,447,180,538,270,1
3472.png,662,0,855,168,1
5080.jpg,281,188,362,307,1
5080.jpg,489,215,578,331,1
4139.png,46,147,114,232,1
4139.png,73,193,107,229,1
4139.png,324,183,359,197,1
4139.png,315,133,377,199,1
5165.jpg,444,38,567,222,1
5165.jpg,446,100,549,189,1
5428.jpg,365,112,600,484,1
2979.png,95,106,423,528,1
2979.png,116,307,392,521,1
4702.png,410,219,446,269,1
4702.png,413,240,442,263,1
6372.jpg,280,314,493,588,0
6372.jpg,126,295,296,552,0
2054.jpg,985,396,1075,514,1
2054.jpg,837,441,931,548,1
2054.jpg,672,378,784,503,1
2054.jpg,624,431,696,529,1
2054.jpg,446,368,542,471,1
5314.jpg,238,7,497,373,0
6238.jpg,244,80,572,511,0
3589.png,412,69,557,254,1
3589.png,572,118,680,258,1
3589.png,70,423,162,524,1
3589.png,72,467,105,526,1
4978.png,244,146,403,366,1
2847.png,319,56,648,428,1
2847.png,327,261,547,427,1
5961.jpg,110,400,298,583,0
5206.jpg,3466,674,4738,1946,1
5206.jpg,3529,1319,4341,1945,1
2125.png,59,161,218,349,0
5442.jpg,424,232,610,380,1
5442.jpg,420,69,664,376,1
3848.png,172,3,352,221,1
4279.png,254,97,520,503,1
4279.png,3,4,244,379,1
4279.png,0,188,227,374,1
4279.png,257,254,507,500,1
4447.png,136,84,281,241,1
4447.png,195,151,277,235,1
1812.jpg,636,47,711,133,1
1812.jpg,465,52,581,189,1
1812.jpg,468,123,537,194,1
1812.jpg,636,86,691,137,1
1812.jpg,241,102,292,169,1
1812.jpg,91,125,148,183,0
1812.jpg,157,124,190,173,0
1812.jpg,910,143,936,178,0
5411.jpg,358,57,591,361,0
2782.png,153,121,314,332,1
2317.png,182,55,429,379,1
2317.png,225,230,401,373,1
1803.jpg,126,75,303,333,1
1803.jpg,147,200,288,320,1
4368.png,415,91,474,166,1
4368.png,154,154,275,254,1
4368.png,73,4,168,124,1
4368.png,91,81,151,118,1
4368.png,155,196,222,240,1
4368.png,421,127,454,164,1
4368.png,177,87,222,121,1
4368.png,1,114,30,144,1
4368.png,274,87,306,121,1
4368.png,385,96,415,132,1
4368.png,386,67,451,132,1
4368.png,277,58,330,127,1
4368.png,171,50,228,118,1
4368.png,1,76,42,145,1
4835.png,245,7,458,226,1
4979.png,351,257,435,337,1
2255.png,13,394,190,606,1
2255.png,316,268,475,518,1
2255.png,445,68,706,391,1
4902.png,229,5,321,140,1
2044.jpg,166,47,255,150,1
2044.jpg,181,80,244,138,1
2044.jpg,328,71,366,115,1
2044.jpg,289,52,373,124,1
5343.jpg,575,59,1467,1314,1
4333.png,144,9,512,510,1
4333.png,158,258,477,506,1
3772.png,261,22,356,158,1
3772.png,134,54,251,180,1
3772.png,365,3,445,98,1
3772.png,141,127,207,176,1
3772.png,278,99,352,155,1
3772.png,371,55,429,96,1
5147.jpg,362,107,434,212,1
4983.png,24,0,462,551,1
4983.png,70,284,420,551,1
6296.jpg,326,111,501,353,0
2409.png,160,85,356,295,1
3406.png,353,147,411,212,1
3406.png,363,176,407,208,1
4209.png,220,132,477,474,1
3302.png,246,49,433,308,1
3587.png,285,83,344,156,1
3587.png,241,117,294,186,1
3587.png,242,151,282,186,1
3587.png,287,118,321,157,1
4925.png,192,10,476,424,1
4925.png,218,225,459,427,1
1900.png,403,219,541,361,1
1900.png,410,265,499,347,1
1900.png,409,211,570,342,1
3755.png,90,69,489,595,1
2902.png,199,5,692,475,1
2775.png,385,12,680,411,1
2775.png,405,224,599,410,1
4173.png,0,6,171,372,1
4173.png,515,40,715,297,1
4173.png,219,258,276,336,1
4173.png,0,152,125,366,1
4173.png,231,303,269,334,1
4173.png,265,302,292,355,1
4173.png,463,184,505,231,1
3311.png,372,30,535,276,1
2266.png,458,139,661,316,1
5266.jpg,164,1,341,228,0
3961.png,672,9,900,199,1
3961.png,0,436,94,525,0
3961.png,185,428,251,522,0
3961.png,121,526,205,641,1
2523.png,41,32,445,648,1
2486.png,371,316,614,405,1
1885.jpg,393,162,741,552,1
1885.jpg,411,341,664,563,1
1885.jpg,107,183,348,562,0
1885.jpg,666,6,943,398,0
4362.png,152,46,282,183,1
4362.png,324,7,462,155,1
